stock_code,industry,notice_date,news_text,rule_sentiment,announcement_type,sentiment_score,price_change_1,price_change_2,price_change_3
600519,白酒,2024-09-27,贵州茅台:贵州茅台关于回购股份事项前十大股东及前十大无限售条件股东持股情况的公告（回购进展情况）,0.6,bullish,0.7261,7.7864,6.1478,-2.2317
600519,白酒,2024-09-21,贵州茅台:贵州茅台第四届董事会2024年度第十一次会议决议公告（董事会决议公告）,0.0,routine,0.9707,-0.2051,9.3653,11.6402
600519,白酒,2024-09-21,贵州茅台:贵州茅台关于以集中竞价交易方式回购公司股份方案的公告（回购预案）,0.6,bullish,1.0,-0.2051,9.3653,11.6402
600519,白酒,2024-09-03,贵州茅台:贵州茅台关于召开2024年半年度业绩说明会的公告（其他）,0.0,routine,-0.0969,-0.7654,-0.3919,-0.9185
600519,白酒,2024-08-17,贵州茅台:贵州茅台第四届董事会2024年度第十次会议决议公告（高管人员任职变动）,0.0,general,-0.0979,-0.4338,-0.6387,-1.0258
600519,白酒,2024-08-15,贵州茅台:贵州茅台关于收到高级管理人员推荐文件的公告（其他）,0.6,bullish,0.1754,0.3257,-0.1096,-0.3151
600519,白酒,2024-08-09,贵州茅台:贵州茅台2024年半年度报告（半年度报告全文）,0.0,routine,-0.133,-0.0525,-1.0342,-1.7625
600519,白酒,2024-08-09,贵州茅台:贵州茅台关于贵州茅台集团财务有限公司的风险评估报告（其他）,0.0,general,-0.133,-0.0525,-1.0342,-1.7625
600519,白酒,2024-08-09,贵州茅台:贵州茅台第四届董事会2024年度第九次会议决议公告（董事会决议公告）,0.0,routine,-0.133,-0.0525,-1.0342,-1.7625
600519,白酒,2024-08-09,贵州茅台:贵州茅台第四届监事会2024年度第三次会议决议公告（监事会决议公告）,0.0,routine,-0.133,-0.0525,-1.0342,-1.7625
600519,白酒,2024-08-09,贵州茅台:贵州茅台2024年半年度报告摘要（半年度报告摘要）,0.0,routine,-0.133,-0.0525,-1.0342,-1.7625
600519,白酒,2024-08-09,贵州茅台:贵州茅台关于2024－2026年度现金分红回报规划的公告（其他）,0.6,bullish,0.047,-0.0525,-1.0342,-1.7625
600519,白酒,2024-06-12,贵州茅台:贵州茅台2023年年度权益分派实施公告（分配方案实施）,0.0,general,-0.2063,-1.1598,-1.1605,-2.0997
600519,白酒,2024-05-30,贵州茅台:贵州茅台第四届董事会2024年度第六次会议决议公告（高管人员任职变动）,0.0,general,-0.0184,-0.0363,-0.6345,0.2773
600519,白酒,2024-05-30,贵州茅台:北京市金杜律师事务所关于贵州茅台酒股份有限公司2023年度股东大会之法律意见书（法律意见书）,0.0,routine,-0.0184,-0.0363,-0.6345,0.2773
600519,白酒,2024-05-30,贵州茅台:贵州茅台2023年度股东大会决议公告（分配方案决议公告）,0.0,routine,-0.0184,-0.0363,-0.6345,0.2773
600519,白酒,2024-05-28,贵州茅台:贵州茅台关于调整2023年度股东大会现场会议召开地点的公告（股东大会通知更正公告）,0.0,routine,-0.0685,0.6116,-1.022,-1.058
600519,白酒,2024-05-22,贵州茅台:贵州茅台2023年度股东大会会议资料（股东大会资料）,0.0,routine,-0.161,-0.3646,-1.3196,-1.7648
600519,白酒,2024-05-09,贵州茅台:贵州茅台第四届董事会2024年度第五次会议决议公告（高管人员任职变动）,0.0,general,-0.3483,-1.0495,-3.0833,-3.3312
600519,白酒,2024-05-09,贵州茅台:贵州茅台关于召开2023年度股东大会的通知（召开股东大会通知）,0.0,routine,-0.3483,-1.0495,-3.0833,-3.3312
600519,白酒,2024-05-01,贵州茅台:贵州茅台关于董事长辞职的公告（高管人员任职变动）,0.0,general,0.5323,3.5144,4.1384,3.7545
600519,白酒,2024-04-30,贵州茅台:贵州茅台关于收到推荐董事长人选文件的公告（其他）,0.6,bullish,0.7123,3.5144,4.1384,3.7545
600519,白酒,2024-04-27,贵州茅台:贵州茅台2024年第一季度报告（一季度报告全文）,0.0,routine,0.1212,-0.3447,-0.2813,3.2233
600519,白酒,2024-04-27,贵州茅台:贵州茅台第四届监事会2024年度第二次会议决议公告（监事会决议公告）,0.0,routine,0.1212,-0.3447,-0.2813,3.2233
600519,白酒,2024-04-27,贵州茅台:贵州茅台关于召开2023年度及2024年第一季度业绩说明会的公告（其他）,0.0,routine,0.1212,-0.3447,-0.2813,3.2233
600519,白酒,2024-04-27,贵州茅台:贵州茅台第四届董事会2024年度第四次会议决议公告（董事会决议公告）,0.0,routine,0.1212,-0.3447,-0.2813,3.2233
600519,白酒,2024-04-27,贵州茅台:贵州茅台关于贵州茅台集团财务有限公司日常关联交易的公告（关联交易）,0.0,general,0.1212,-0.3447,-0.2813,3.2233
600519,白酒,2024-04-03,贵州茅台:贵州茅台关于变更会计师事务所的公告（审计机构变更）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年度利润分配方案公告（分配预案）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台关于日常关联交易的公告（关联交易）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年年度报告摘要（年度报告摘要）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年年度报告（年度报告全文）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台审计报告（审计报告）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:关于贵州茅台酒股份有限公司控股股东及其他关联方资金占用情况的专项说明（专项说明/独立意见）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年度独立董事述职报告(郭田勇)（独立董事述职报告）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年度内部控制评价报告（内部控制报告）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年环境、社会及治理(ESG)报告（ESG公告）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台内控审计报告（审计报告）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年度董事会审计委员会履职情况报告（其他）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年度独立董事述职报告(盛雷鸣)（独立董事述职报告）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年度独立董事述职报告(王鑫)（独立董事述职报告）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台关于贵州茅台集团财务有限公司的风险评估报告（其他）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台对会计师事务所2023年度履职情况的评估报告（其他）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台审计委员会对会计师事务所2023年度履职情况的评估报告（其他）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台董事会关于独立董事独立性情况的专项意见（专项说明/独立意见）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年环境、社会及治理(ESG)报告(英文版)（ESG公告）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台2023年年度报告(英文版)（年度报告全文(英文)）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:关于贵州茅台酒股份有限公司2023年度涉及财务公司关联交易的存款、贷款等金融业务的专项说明（专项说明/独立意见）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台第四届董事会2024年度第三次会议决议公告（分配预案）,0.0,general,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2024-04-03,贵州茅台:贵州茅台第四届监事会2024年度第一次会议决议公告（监事会决议公告）,0.0,routine,-0.4973,-3.065,-3.3458,-4.2467
600519,白酒,2023-12-30,贵州茅台:贵州茅台2023年度生产经营情况公告（月度经营情况）,0.0,general,-0.3811,-2.5753,-2.0105,-3.5812
600519,白酒,2023-12-20,贵州茅台:贵州茅台第四届董事会2023年度第九次会议决议公告（董事会决议公告）,0.0,routine,0.1949,1.3336,1.3765,1.4656
600519,白酒,2023-12-14,贵州茅台:贵州茅台2023年度回报股东特别分红实施公告（分配方案实施）,0.6,bullish,0.4139,0.6138,1.7606,2.6375
600519,白酒,2023-12-07,贵州茅台:贵州茅台章程(2023年12月修订)（公司章程）,0.0,routine,0.039,0.3181,-0.1293,0.646
600519,白酒,2023-12-07,贵州茅台:北京市金杜律师事务所关于贵州茅台酒股份有限公司2023年第二次临时股东大会之法律意见书（法律意见书）,0.0,routine,0.039,0.3181,-0.1293,0.646
600519,白酒,2023-12-07,贵州茅台:贵州茅台2023年第二次临时股东大会决议公告（股东大会决议公告）,0.0,routine,0.039,0.3181,-0.1293,0.646
600519,白酒,2023-12-02,贵州茅台:贵州茅台关于召开业绩说明会的公告（其他）,0.0,routine,-0.3431,-0.5956,-3.1914,-3.5648
600519,白酒,2023-11-29,贵州茅台:贵州茅台2023年第二次临时股东大会会议资料（股东大会资料）,0.0,routine,-0.0623,1.0356,-0.89,-1.4803
600519,白酒,2023-11-21,贵州茅台:贵州茅台独立董事提名人声明与承诺（独立董事提名人声明）,0.0,routine,-0.0727,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-21,贵州茅台:贵州茅台独立董事候选人声明与承诺（独立董事候选人声明）,0.0,general,-0.0727,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-21,贵州茅台:贵州茅台章程(修订草案)（公司章程修订）,0.0,routine,-0.0727,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-21,贵州茅台:贵州茅台回报股东特别分红方案公告（其他）,0.6,bullish,0.1073,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-21,贵州茅台:贵州茅台关于修订《公司章程》的公告（公司章程修订）,0.0,routine,-0.0727,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-21,贵州茅台:贵州茅台第四届董事会2023年度第六次会议决议公告（高管人员任职变动）,0.0,general,-0.0727,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-21,贵州茅台:贵州茅台关于召开2023年第二次临时股东大会的通知（召开股东大会通知）,0.0,routine,-0.0727,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-21,贵州茅台:贵州茅台第四届监事会2023年度第四次会议决议公告（监事会决议公告）,0.0,routine,-0.0727,-0.5188,-0.2444,-0.7944
600519,白酒,2023-11-01,贵州茅台:贵州茅台重大事项公告（其他）,0.0,general,0.1714,-0.0915,1.8586,1.9053
600519,白酒,2023-10-27,贵州茅台:贵州茅台关于独立董事辞职的公告（高管人员任职变动）,0.0,general,0.3567,0.2816,0.5167,6.8458
600519,白酒,2023-10-21,贵州茅台:贵州茅台2023年第三季度报告（三季度报告全文）,0.0,general,0.0921,-0.0684,-0.1374,2.1789
600519,白酒,2023-09-08,贵州茅台:北京市金杜律师事务所关于贵州茅台酒股份有限公司2023年第一次临时股东大会之法律意见书（法律意见书）,0.0,routine,0.0183,0.2204,0.0877,0.0847
600519,白酒,2023-09-08,贵州茅台:贵州茅台第四届董事会2023年度第四次会议决议公告（高管人员任职变动）,0.0,general,0.0183,0.2204,0.0877,0.0847
600519,白酒,2023-09-08,贵州茅台:贵州茅台2023年第一次临时股东大会决议公告（股东大会决议公告）,0.0,routine,0.0183,0.2204,0.0877,0.0847
600519,白酒,2023-08-29,贵州茅台:贵州茅台2023年第一次临时股东大会会议资料（股东大会资料）,0.0,routine,0.0002,0.275,-0.255,-0.0165
600519,白酒,2023-08-29,贵州茅台:贵州茅台关于出资参与设立产业发展基金完成备案的公告（投资设立公司）,0.0,general,0.0002,0.275,-0.255,-0.0165
600519,白酒,2023-08-21,贵州茅台:贵州茅台第四届董事会2023年度第三次会议决议公告（高管人员任职变动）,0.0,general,0.0151,-0.1832,-1.0381,1.545
600519,白酒,2023-08-21,贵州茅台:贵州茅台关于董事辞职的公告（高管人员任职变动）,0.0,general,0.0151,-0.1832,-1.0381,1.545
600519,白酒,2023-08-21,贵州茅台:贵州茅台独立董事关于公司第四届董事会2023年度第三次会议有关议案的独立意见（专项说明/独立意见）,0.0,routine,0.0151,-0.1832,-1.0381,1.545
600519,白酒,2023-08-21,贵州茅台:贵州茅台关于召开2023年第一次临时股东大会的通知（召开股东大会通知）,0.0,routine,0.0151,-0.1832,-1.0381,1.545
600519,白酒,2023-08-03,贵州茅台:贵州茅台董事会风险与合规管理委员会议事规则（议事规则/实施细则）,0.0,routine,0.0974,0.8696,0.5484,0.6684
600519,白酒,2023-08-03,贵州茅台:贵州茅台关于贵州茅台集团财务有限公司的风险持续评估报告（其他）,0.0,general,0.0974,0.8696,0.5484,0.6684
600519,白酒,2023-08-03,贵州茅台:贵州茅台2023年半年度报告摘要（半年度报告摘要）,0.0,routine,0.0974,0.8696,0.5484,0.6684
600519,白酒,2023-08-03,贵州茅台:贵州茅台2023年半年度报告（半年度报告全文）,0.0,routine,0.0974,0.8696,0.5484,0.6684
600519,白酒,2023-08-03,贵州茅台:贵州茅台第四届董事会2023年度第二次会议决议公告（董事会决议公告）,0.0,routine,0.0974,0.8696,0.5484,0.6684
600519,白酒,2023-07-14,贵州茅台:贵州茅台2023年上半年主要经营数据公告（月度经营情况）,0.0,general,-0.2428,-1.4398,-1.888,-1.8755
000858,白酒,2026-06-30,五粮液:2026年6月26日投资者关系活动记录表（调研活动）,0.0,routine,-0.0593,0.7027,-0.6757,-1.2973
000858,白酒,2026-06-27,五粮液:第七届董事会2026年第7次会议决议公告（高管人员任职变动）,0.0,general,0.192,1.1343,1.1343,1.845
000858,白酒,2026-06-27,五粮液:北京中伦(成都)律师事务所关于宜宾五粮液股份有限公司2025年度股东会的法律意见书（法律意见书）,0.0,routine,0.192,1.1343,1.1343,1.845
000858,白酒,2026-06-27,五粮液:关于董事长离任及选举董事长的公告（高管人员任职变动）,0.0,routine,0.192,1.1343,1.1343,1.845
000858,白酒,2026-06-27,五粮液:2025年度股东会决议公告（股东大会决议公告）,0.0,routine,0.192,1.1343,1.1343,1.845
000858,白酒,2026-06-09,五粮液:2025年度股东会议案资料(更新后)（股东大会资料）,0.0,routine,0.0897,0.0379,0.8596,1.0239
000858,白酒,2026-06-09,五粮液:第七届董事会提名委员会意见（专项说明/独立意见）,0.0,routine,0.0897,0.0379,0.8596,1.0239
000858,白酒,2026-06-09,五粮液:第七届董事会2026年第6次会议决议公告（高管人员任职变动）,0.0,general,0.0897,0.0379,0.8596,1.0239
000858,白酒,2026-06-09,五粮液:关于2025年度股东会增加临时提案暨股东会补充通知的公告（增加股东大会议案）,0.0,routine,0.0897,0.0379,0.8596,1.0239
000858,白酒,2026-06-02,五粮液:关于拟续聘会计师事务所的公告（审计机构变更）,0.0,general,-0.2031,-0.4353,-1.9466,-1.9707
000858,白酒,2026-06-02,五粮液:关于召开2025年度股东会的通知（召开股东大会通知）,0.0,routine,-0.2031,-0.4353,-1.9466,-1.9707
000858,白酒,2026-06-02,五粮液:2025年度股东会议案资料(更新前)（股东大会资料）,0.0,routine,-0.2031,-0.4353,-1.9466,-1.9707
000858,白酒,2026-06-02,五粮液:关于首次回购公司股份暨回购进展的公告（回购进展情况）,0.6,bullish,-0.0231,-0.4353,-1.9466,-1.9707
000858,白酒,2026-06-02,五粮液:第七届董事会2026年第5次会议决议公告（董事会决议公告）,0.0,routine,-0.2031,-0.4353,-1.9466,-1.9707
000858,白酒,2026-05-23,五粮液:2025年度环境、社会及公司治理(ESG)报告(英文版)（ESG公告）,0.0,general,-0.0389,0.1309,-0.7973,-0.1666
000858,白酒,2026-05-23,五粮液:2025年度报告(英文版)（年度报告全文(英文)）,0.0,routine,-0.0389,0.1309,-0.7973,-0.1666
000858,白酒,2026-05-23,五粮液:2026年第一季度报告(英文版)（一季度报告全文(英文)）,0.0,routine,-0.0389,0.1309,-0.7973,-0.1666
000858,白酒,2026-05-21,五粮液:关于以集中竞价交易方式回购公司股份的回购报告书（回购报告书）,0.6,bullish,-0.0671,-1.5466,-1.4177,-2.3316
000858,白酒,2026-05-19,五粮液:2026年5月18日投资者关系活动记录表（调研活动）,0.0,routine,-0.1355,-0.3614,-0.5013,-2.0401
